timestamp,equity,capital,position,returns,cummax,drawdown
2024-07-20 23:10:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 23:15:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 23:20:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 23:25:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 23:30:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 23:35:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 23:40:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 23:45:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 23:50:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
2024-07-20 23:55:00+00:00,9483.405081847239,9483.405081847239,0.0,0.0,10000.0,-0.051659491815276126
